date,time,ip.dst,ip.src,tcp.dstport,tcp.srcport,tcp.flags,tcp.window_size_value,tcp.options.mss_val
Mar 26, 2024 14:34:20.587017000 EDT,192.168.4.143,192.168.4.142,52122,2121,0x0011,46,
Mar 26, 2024 14:34:20.587044000 EDT,192.168.4.142,192.168.4.143,2121,52122,0x0010,249,
Mar 26, 2024 14:34:20.588286000 EDT,192.168.4.143,192.168.4.142,48382,512,0x0018,46,
Mar 26, 2024 14:34:20.588287000 EDT,192.168.4.143,192.168.4.142,48382,512,0x0011,46,
Mar 26, 2024 14:34:20.588309000 EDT,192.168.4.142,192.168.4.143,512,48382,0x0010,249,
Mar 26, 2024 14:34:20.588527000 EDT,192.168.4.142,192.168.4.143,512,48382,0x0011,249,
Mar 26, 2024 14:34:20.593279000 EDT,192.168.4.143,192.168.4.142,48382,512,0x0010,46,
Mar 26, 2024 14:34:20.593279000 EDT,192.168.4.143,192.168.4.142,51538,23,0x0018,46,
Mar 26, 2024 14:34:20.593279000 EDT,192.168.4.143,192.168.4.142,36682,514,0x0011,46,
Mar 26, 2024 14:34:20.593334000 EDT,192.168.4.142,192.168.4.143,23,51538,0x0010,249,
Mar 26, 2024 14:34:20.593994000 EDT,192.168.4.142,192.168.4.143,23,51538,0x0011,249,
Mar 26, 2024 14:34:20.594057000 EDT,192.168.4.142,192.168.4.143,514,36682,0x0011,249,
Mar 26, 2024 14:34:20.598363000 EDT,192.168.4.143,192.168.4.142,36682,514,0x0010,46,
Mar 26, 2024 14:34:20.598364000 EDT,192.168.4.143,192.168.4.142,51538,23,0x0011,46,
Mar 26, 2024 14:34:20.598410000 EDT,192.168.4.142,192.168.4.143,23,51538,0x0010,249,
Mar 26, 2024 14:34:20.606156000 EDT,192.168.4.143,192.168.4.142,45900,6667,0x0018,46,
Mar 26, 2024 14:34:20.606156000 EDT,192.168.4.143,192.168.4.142,48656,25,0x0018,46,
Mar 26, 2024 14:34:20.606189000 EDT,192.168.4.142,192.168.4.143,6667,45900,0x0010,248,
Mar 26, 2024 14:34:20.606215000 EDT,192.168.4.142,192.168.4.143,25,48656,0x0010,249,
Mar 26, 2024 14:34:20.607042000 EDT,192.168.4.142,192.168.4.143,6667,45900,0x0011,248,
Mar 26, 2024 14:34:20.608382000 EDT,192.168.4.142,192.168.4.143,25,48656,0x0011,249,
Mar 26, 2024 14:34:20.613472000 EDT,192.168.4.143,192.168.4.142,48656,25,0x0011,46,
Mar 26, 2024 14:34:20.613512000 EDT,192.168.4.142,192.168.4.143,25,48656,0x0010,249,
Mar 26, 2024 14:34:20.618235000 EDT,192.168.4.143,192.168.4.142,45900,6667,0x0010,46,
Mar 26, 2024 14:34:21.600417000 EDT,192.168.4.143,192.168.4.142,45900,6667,0x0018,46,
Mar 26, 2024 14:34:21.600417000 EDT,192.168.4.143,192.168.4.142,45900,6667,0x0011,46,
Mar 26, 2024 14:34:21.600461000 EDT,192.168.4.142,192.168.4.143,6667,45900,0x0004,0,
Mar 26, 2024 14:34:21.600508000 EDT,192.168.4.142,192.168.4.143,6667,45900,0x0004,0,
Mar 26, 2024 14:34:23.999188000 EDT,192.168.4.143,192.168.4.142,40542,80,0x0012,5792,1460
Mar 26, 2024 14:34:23.999216000 EDT,192.168.4.142,192.168.4.143,80,40542,0x0010,249,
Mar 26, 2024 14:34:24.603310000 EDT,192.168.4.143,20.88.154.174,43922,443,0x0018,501,
Mar 26, 2024 14:34:24.603594000 EDT,20.88.154.174,192.168.4.143,443,43922,0x0018,2756,
Mar 26, 2024 14:34:24.649888000 EDT,192.168.4.143,20.88.154.174,43922,443,0x0010,501,
Mar 26, 2024 14:34:26.410601000 EDT,192.168.4.142,192.168.4.143,139,34648,0x0018,249,
Mar 26, 2024 14:34:26.410718000 EDT,192.168.4.142,192.168.4.143,445,55602,0x0018,249,
Mar 26, 2024 14:34:26.410769000 EDT,192.168.4.142,192.168.4.143,53,34548,0x0018,249,
Mar 26, 2024 14:34:26.410817000 EDT,192.168.4.142,192.168.4.143,111,33374,0x0018,249,
Mar 26, 2024 14:34:26.410864000 EDT,192.168.4.142,192.168.4.143,6000,48344,0x0018,249,
Mar 26, 2024 14:34:26.410912000 EDT,192.168.4.142,192.168.4.143,1099,48762,0x0018,249,
Mar 26, 2024 14:34:26.410958000 EDT,192.168.4.142,192.168.4.143,80,40542,0x0018,249,
Mar 26, 2024 14:34:26.411007000 EDT,192.168.4.142,192.168.4.143,5432,37480,0x0018,249,
Mar 26, 2024 14:34:26.411054000 EDT,192.168.4.142,192.168.4.143,513,44208,0x0018,249,
Mar 26, 2024 14:34:26.411099000 EDT,192.168.4.142,192.168.4.143,2049,46100,0x0018,249,
Mar 26, 2024 14:34:26.415944000 EDT,192.168.4.143,192.168.4.142,34548,53,0x0010,46,
Mar 26, 2024 14:34:26.415945000 EDT,192.168.4.143,192.168.4.142,33374,111,0x0010,46,
Mar 26, 2024 14:34:26.415945000 EDT,192.168.4.143,192.168.4.142,46100,2049,0x0010,46,
Mar 26, 2024 14:34:26.415945000 EDT,192.168.4.143,192.168.4.142,40542,80,0x0010,46,
Mar 26, 2024 14:34:26.415945000 EDT,192.168.4.143,192.168.4.142,48344,6000,0x0010,46,
Mar 26, 2024 14:34:26.415945000 EDT,192.168.4.143,192.168.4.142,34648,139,0x0010,46,
Mar 26, 2024 14:34:26.415946000 EDT,192.168.4.143,192.168.4.142,55602,445,0x0010,54,
Mar 26, 2024 14:34:26.417004000 EDT,192.168.4.143,192.168.4.142,33374,111,0x0018,46,
Mar 26, 2024 14:34:26.417004000 EDT,192.168.4.143,192.168.4.142,37480,5432,0x0010,46,
Mar 26, 2024 14:34:26.417093000 EDT,192.168.4.142,192.168.4.143,111,33374,0x0010,249,
Mar 26, 2024 14:34:26.417528000 EDT,192.168.4.142,192.168.4.143,111,33374,0x0011,249,
Mar 26, 2024 14:34:26.418524000 EDT,192.168.4.143,192.168.4.142,37480,5432,0x0011,46,
Mar 26, 2024 14:34:26.418525000 EDT,192.168.4.143,192.168.4.142,44208,513,0x0010,46,
Mar 26, 2024 14:34:26.418525000 EDT,192.168.4.143,192.168.4.142,48762,1099,0x0010,46,
Mar 26, 2024 14:34:26.418673000 EDT,192.168.4.142,192.168.4.143,5432,37480,0x0011,249,
Mar 26, 2024 14:34:26.418819000 EDT,192.168.4.142,192.168.4.143,5432,37484,0x0002,31808,2272
Mar 26, 2024 14:34:26.419757000 EDT,192.168.4.143,192.168.4.142,48762,1099,0x0018,46,
Mar 26, 2024 14:34:26.419820000 EDT,192.168.4.142,192.168.4.143,1099,48762,0x0010,249,
Mar 26, 2024 14:34:26.420019000 EDT,192.168.4.142,192.168.4.143,1099,48762,0x0011,249,
Mar 26, 2024 14:34:26.421549000 EDT,192.168.4.143,192.168.4.142,48344,6000,0x0011,46,
Mar 26, 2024 14:34:26.421550000 EDT,192.168.4.143,192.168.4.142,46100,2049,0x0018,46,
Mar 26, 2024 14:34:26.421639000 EDT,192.168.4.142,192.168.4.143,2049,46100,0x0010,249,
Mar 26, 2024 14:34:26.421760000 EDT,192.168.4.142,192.168.4.143,6000,48344,0x0011,249,
Mar 26, 2024 14:34:26.421953000 EDT,192.168.4.142,192.168.4.143,6000,48360,0x0002,31808,2272
Mar 26, 2024 14:34:26.422106000 EDT,192.168.4.142,192.168.4.143,2049,46100,0x0011,249,
Mar 26, 2024 14:34:26.423939000 EDT,192.168.4.143,192.168.4.142,33374,111,0x0011,46,
Mar 26, 2024 14:34:26.424000000 EDT,192.168.4.142,192.168.4.143,111,33374,0x0010,249,
Mar 26, 2024 14:34:26.425695000 EDT,192.168.4.143,192.168.4.142,37480,5432,0x0010,46,
Mar 26, 2024 14:34:26.425695000 EDT,192.168.4.143,192.168.4.142,37484,5432,0x0012,5792,1460
Mar 26, 2024 14:34:26.425780000 EDT,192.168.4.142,192.168.4.143,5432,37484,0x0010,249,
Mar 26, 2024 14:34:26.425866000 EDT,192.168.4.142,192.168.4.143,5432,37484,0x0018,249,
Mar 26, 2024 14:34:26.427920000 EDT,192.168.4.143,192.168.4.142,48360,6000,0x0012,5792,1460
Mar 26, 2024 14:34:26.427921000 EDT,192.168.4.143,192.168.4.142,48344,6000,0x0010,46,
Mar 26, 2024 14:34:26.427921000 EDT,192.168.4.143,192.168.4.142,46100,2049,0x0011,46,
Mar 26, 2024 14:34:26.428011000 EDT,192.168.4.142,192.168.4.143,6000,48360,0x0010,249,
Mar 26, 2024 14:34:26.428110000 EDT,192.168.4.142,192.168.4.143,2049,46100,0x0010,249,
Mar 26, 2024 14:34:26.428235000 EDT,192.168.4.142,192.168.4.143,6000,48360,0x0018,249,
Mar 26, 2024 14:34:26.429114000 EDT,192.168.4.143,192.168.4.142,46100,2049,0x0010,46,
Mar 26, 2024 14:34:26.437574000 EDT,192.168.4.143,192.168.4.142,37484,5432,0x0010,46,
Mar 26, 2024 14:34:26.437574000 EDT,192.168.4.143,192.168.4.142,55602,445,0x0018,54,
Mar 26, 2024 14:34:26.437681000 EDT,192.168.4.142,192.168.4.143,445,55602,0x0010,249,
Mar 26, 2024 14:34:26.438555000 EDT,192.168.4.142,192.168.4.143,445,55602,0x0011,249,
Mar 26, 2024 14:34:26.441310000 EDT,192.168.4.143,192.168.4.142,34548,53,0x0018,46,
Mar 26, 2024 14:34:26.441311000 EDT,192.168.4.143,192.168.4.142,48360,6000,0x0010,46,
Mar 26, 2024 14:34:26.441391000 EDT,192.168.4.142,192.168.4.143,53,34548,0x0010,249,
Mar 26, 2024 14:34:26.442480000 EDT,192.168.4.142,192.168.4.143,53,34548,0x0011,249,
Mar 26, 2024 14:34:26.446077000 EDT,192.168.4.143,192.168.4.142,48360,6000,0x0011,46,
Mar 26, 2024 14:34:26.446137000 EDT,192.168.4.142,192.168.4.143,6000,48360,0x0010,249,
Mar 26, 2024 14:34:26.455524000 EDT,192.168.4.143,192.168.4.142,34548,53,0x0011,46,
Mar 26, 2024 14:34:26.455590000 EDT,192.168.4.142,192.168.4.143,53,34548,0x0010,249,
Mar 26, 2024 14:34:26.459352000 EDT,192.168.4.143,192.168.4.142,55602,445,0x0011,54,
Mar 26, 2024 14:34:26.459353000 EDT,192.168.4.143,192.168.4.142,48762,1099,0x0010,46,
Mar 26, 2024 14:34:26.459406000 EDT,192.168.4.142,192.168.4.143,445,55602,0x0010,249,
Mar 26, 2024 14:34:26.461115000 EDT,192.168.4.143,192.168.4.142,37484,5432,0x0011,46,
Mar 26, 2024 14:34:26.461242000 EDT,192.168.4.142,192.168.4.143,5432,37484,0x0011,249,
Mar 26, 2024 14:34:26.461407000 EDT,192.168.4.142,192.168.4.143,5432,37496,0x0002,31808,2272
Mar 26, 2024 14:34:26.466040000 EDT,192.168.4.143,192.168.4.142,37484,5432,0x0010,46,
Mar 26, 2024 14:34:26.466041000 EDT,192.168.4.143,192.168.4.142,37496,5432,0x0012,5792,1460
Mar 26, 2024 14:34:26.466159000 EDT,192.168.4.142,192.168.4.143,5432,37496,0x0010,249,
Mar 26, 2024 14:34:26.466403000 EDT,192.168.4.142,192.168.4.143,5432,37496,0x0018,249,
Mar 26, 2024 14:34:26.470729000 EDT,192.168.4.143,192.168.4.142,37496,5432,0x0010,54,
Mar 26, 2024 14:34:26.472569000 EDT,192.168.4.143,192.168.4.142,37496,5432,0x0018,54,
Mar 26, 2024 14:34:26.472644000 EDT,192.168.4.142,192.168.4.143,5432,37496,0x0010,248,
Mar 26, 2024 14:34:26.473350000 EDT,192.168.4.142,192.168.4.143,5432,37496,0x0011,248,
Mar 26, 2024 14:34:26.483629000 EDT,192.168.4.143,192.168.4.142,37496,5432,0x0011,54,
Mar 26, 2024 14:34:26.483694000 EDT,192.168.4.142,192.168.4.143,5432,37496,0x0010,248,
Mar 26, 2024 14:34:26.519249000 EDT,192.168.4.143,192.168.4.142,40542,80,0x0018,46,
Mar 26, 2024 14:34:26.519330000 EDT,192.168.4.142,192.168.4.143,80,40542,0x0010,243,
Mar 26, 2024 14:34:26.520748000 EDT,192.168.4.143,192.168.4.142,40542,80,0x0011,46,
Mar 26, 2024 14:34:26.545230000 EDT,192.168.4.143,192.168.4.142,48360,6000,0x0018,46,
Mar 26, 2024 14:34:26.545278000 EDT,192.168.4.142,192.168.4.143,6000,48360,0x0010,249,
Mar 26, 2024 14:34:26.555125000 EDT,192.168.4.142,192.168.4.143,80,40542,0x0011,243,
Mar 26, 2024 14:34:26.555429000 EDT,192.168.4.142,192.168.4.143,6000,48360,0x0011,249,
Mar 26, 2024 14:34:26.558761000 EDT,192.168.4.143,192.168.4.142,44208,513,0x0018,46,
Mar 26, 2024 14:34:26.558762000 EDT,192.168.4.143,192.168.4.142,44208,513,0x0014,46,
Mar 26, 2024 14:34:26.558814000 EDT,192.168.4.142,192.168.4.143,513,44208,0x0010,249,
Mar 26, 2024 14:34:26.559959000 EDT,192.168.4.143,192.168.4.142,48360,6000,0x0010,46,
Mar 26, 2024 14:34:26.559960000 EDT,192.168.4.143,192.168.4.142,40542,80,0x0010,46,
Mar 26, 2024 14:34:26.562293000 EDT,192.168.4.142,192.168.4.143,513,44224,0x0002,31808,2272
Mar 26, 2024 14:34:26.563438000 EDT,192.168.4.143,192.168.4.142,44208,513,0x0004,0,
Mar 26, 2024 14:34:26.565172000 EDT,192.168.4.142,192.168.4.143,8180,41772,0x0018,249,
Mar 26, 2024 14:34:26.565888000 EDT,192.168.4.142,192.168.4.143,8009,46690,0x0018,249,
Mar 26, 2024 14:34:26.567266000 EDT,192.168.4.143,192.168.4.142,44224,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.567326000 EDT,192.168.4.142,192.168.4.143,513,44224,0x0010,249,
Mar 26, 2024 14:34:26.567442000 EDT,192.168.4.142,192.168.4.143,513,44224,0x0018,249,
Mar 26, 2024 14:34:26.580545000 EDT,192.168.4.143,192.168.4.142,44224,513,0x0010,46,
Mar 26, 2024 14:34:26.580545000 EDT,192.168.4.143,192.168.4.142,46690,8009,0x0010,46,
Mar 26, 2024 14:34:26.580546000 EDT,192.168.4.143,192.168.4.142,41772,8180,0x0010,46,
Mar 26, 2024 14:34:26.580546000 EDT,192.168.4.143,192.168.4.142,46690,8009,0x0011,46,
Mar 26, 2024 14:34:26.580671000 EDT,192.168.4.142,192.168.4.143,8009,46690,0x0011,249,
Mar 26, 2024 14:34:26.580802000 EDT,192.168.4.142,192.168.4.143,8009,46706,0x0002,31808,2272
Mar 26, 2024 14:34:26.586411000 EDT,192.168.4.143,192.168.4.142,46706,8009,0x0012,5792,1460
Mar 26, 2024 14:34:26.586412000 EDT,192.168.4.143,192.168.4.142,46690,8009,0x0010,46,
Mar 26, 2024 14:34:26.586456000 EDT,192.168.4.142,192.168.4.143,8009,46706,0x0010,249,
Mar 26, 2024 14:34:26.586575000 EDT,192.168.4.142,192.168.4.143,8009,46706,0x0018,249,
Mar 26, 2024 14:34:26.591512000 EDT,192.168.4.143,192.168.4.142,46706,8009,0x0010,46,
Mar 26, 2024 14:34:26.593011000 EDT,192.168.4.143,192.168.4.142,46706,8009,0x0011,46,
Mar 26, 2024 14:34:26.593083000 EDT,192.168.4.142,192.168.4.143,8009,46706,0x0011,249,
Mar 26, 2024 14:34:26.593175000 EDT,192.168.4.142,192.168.4.143,8009,46714,0x0002,31808,2272
Mar 26, 2024 14:34:26.597797000 EDT,192.168.4.143,192.168.4.142,46706,8009,0x0010,46,
Mar 26, 2024 14:34:26.597797000 EDT,192.168.4.143,192.168.4.142,46714,8009,0x0012,5792,1460
Mar 26, 2024 14:34:26.597847000 EDT,192.168.4.142,192.168.4.143,8009,46714,0x0010,249,
Mar 26, 2024 14:34:26.597931000 EDT,192.168.4.142,192.168.4.143,8009,46714,0x0018,249,
Mar 26, 2024 14:34:26.602549000 EDT,192.168.4.143,192.168.4.142,46714,8009,0x0010,54,
Mar 26, 2024 14:34:26.618618000 EDT,192.168.4.143,192.168.4.142,44224,513,0x0018,46,
Mar 26, 2024 14:34:26.618619000 EDT,192.168.4.143,192.168.4.142,44224,513,0x0014,46,
Mar 26, 2024 14:34:26.618677000 EDT,192.168.4.142,192.168.4.143,513,44224,0x0010,249,
Mar 26, 2024 14:34:26.621122000 EDT,192.168.4.142,192.168.4.143,513,44238,0x0002,31808,2272
Mar 26, 2024 14:34:26.623253000 EDT,192.168.4.143,192.168.4.142,44224,513,0x0004,0,
Mar 26, 2024 14:34:26.626247000 EDT,192.168.4.143,192.168.4.142,44238,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.626295000 EDT,192.168.4.142,192.168.4.143,513,44238,0x0010,249,
Mar 26, 2024 14:34:26.626375000 EDT,192.168.4.142,192.168.4.143,513,44238,0x0018,249,
Mar 26, 2024 14:34:26.631612000 EDT,192.168.4.143,192.168.4.142,44238,513,0x0010,46,
Mar 26, 2024 14:34:26.631612000 EDT,192.168.4.143,192.168.4.142,44238,513,0x0014,46,
Mar 26, 2024 14:34:26.631779000 EDT,192.168.4.142,192.168.4.143,513,44244,0x0002,31808,2272
Mar 26, 2024 14:34:26.635967000 EDT,192.168.4.143,192.168.4.142,44244,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.636002000 EDT,192.168.4.142,192.168.4.143,513,44244,0x0010,249,
Mar 26, 2024 14:34:26.636064000 EDT,192.168.4.142,192.168.4.143,513,44244,0x0018,249,
Mar 26, 2024 14:34:26.640375000 EDT,192.168.4.143,192.168.4.142,44244,513,0x0010,46,
Mar 26, 2024 14:34:26.641799000 EDT,192.168.4.143,192.168.4.142,44244,513,0x0014,46,
Mar 26, 2024 14:34:26.641942000 EDT,192.168.4.142,192.168.4.143,513,44248,0x0002,31808,2272
Mar 26, 2024 14:34:26.646512000 EDT,192.168.4.143,192.168.4.142,44248,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.646547000 EDT,192.168.4.142,192.168.4.143,513,44248,0x0010,249,
Mar 26, 2024 14:34:26.646596000 EDT,192.168.4.142,192.168.4.143,513,44248,0x0018,249,
Mar 26, 2024 14:34:26.652397000 EDT,192.168.4.143,192.168.4.142,44248,513,0x0010,46,
Mar 26, 2024 14:34:26.653794000 EDT,192.168.4.143,192.168.4.142,44248,513,0x0014,46,
Mar 26, 2024 14:34:26.653894000 EDT,192.168.4.142,192.168.4.143,513,44254,0x0002,31808,2272
Mar 26, 2024 14:34:26.659184000 EDT,192.168.4.143,192.168.4.142,44254,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.659209000 EDT,192.168.4.142,192.168.4.143,513,44254,0x0010,249,
Mar 26, 2024 14:34:26.659253000 EDT,192.168.4.142,192.168.4.143,513,44254,0x0018,249,
Mar 26, 2024 14:34:26.664005000 EDT,192.168.4.143,192.168.4.142,44254,513,0x0010,46,
Mar 26, 2024 14:34:26.664006000 EDT,192.168.4.143,192.168.4.142,44254,513,0x0010,46,
Mar 26, 2024 14:34:26.665485000 EDT,192.168.4.143,192.168.4.142,44254,513,0x0014,46,
Mar 26, 2024 14:34:26.665596000 EDT,192.168.4.142,192.168.4.143,513,44258,0x0002,31808,2272
Mar 26, 2024 14:34:26.669695000 EDT,192.168.4.143,192.168.4.142,44258,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.669722000 EDT,192.168.4.142,192.168.4.143,513,44258,0x0010,249,
Mar 26, 2024 14:34:26.669772000 EDT,192.168.4.142,192.168.4.143,513,44258,0x0018,249,
Mar 26, 2024 14:34:26.674387000 EDT,192.168.4.143,192.168.4.142,44258,513,0x0010,46,
Mar 26, 2024 14:34:26.674387000 EDT,192.168.4.143,192.168.4.142,44258,513,0x0010,46,
Mar 26, 2024 14:34:26.675778000 EDT,192.168.4.143,192.168.4.142,44258,513,0x0014,46,
Mar 26, 2024 14:34:26.675880000 EDT,192.168.4.142,192.168.4.143,513,44272,0x0002,31808,2272
Mar 26, 2024 14:34:26.681279000 EDT,192.168.4.143,192.168.4.142,44272,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.681310000 EDT,192.168.4.142,192.168.4.143,513,44272,0x0010,249,
Mar 26, 2024 14:34:26.681363000 EDT,192.168.4.142,192.168.4.143,513,44272,0x0018,249,
Mar 26, 2024 14:34:26.696342000 EDT,192.168.4.143,192.168.4.142,44272,513,0x0010,46,
Mar 26, 2024 14:34:26.696342000 EDT,192.168.4.143,192.168.4.142,44272,513,0x0010,46,
Mar 26, 2024 14:34:26.696342000 EDT,192.168.4.143,192.168.4.142,44272,513,0x0014,46,
Mar 26, 2024 14:34:26.696506000 EDT,192.168.4.142,192.168.4.143,513,44278,0x0002,31808,2272
Mar 26, 2024 14:34:26.701236000 EDT,192.168.4.143,192.168.4.142,44278,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.701265000 EDT,192.168.4.142,192.168.4.143,513,44278,0x0010,249,
Mar 26, 2024 14:34:26.701316000 EDT,192.168.4.142,192.168.4.143,513,44278,0x0018,249,
Mar 26, 2024 14:34:26.706214000 EDT,192.168.4.143,192.168.4.142,44278,513,0x0010,46,
Mar 26, 2024 14:34:26.712886000 EDT,192.168.4.143,192.168.4.142,44278,513,0x0014,46,
Mar 26, 2024 14:34:26.712988000 EDT,192.168.4.142,192.168.4.143,513,44292,0x0002,31808,2272
Mar 26, 2024 14:34:26.717695000 EDT,192.168.4.143,192.168.4.142,44292,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.717720000 EDT,192.168.4.142,192.168.4.143,513,44292,0x0010,249,
Mar 26, 2024 14:34:26.717766000 EDT,192.168.4.142,192.168.4.143,513,44292,0x0018,249,
Mar 26, 2024 14:34:26.722397000 EDT,192.168.4.143,192.168.4.142,44292,513,0x0010,46,
Mar 26, 2024 14:34:26.722397000 EDT,192.168.4.143,192.168.4.142,44292,513,0x0010,46,
Mar 26, 2024 14:34:26.728969000 EDT,192.168.4.143,192.168.4.142,44292,513,0x0014,46,
Mar 26, 2024 14:34:26.729066000 EDT,192.168.4.142,192.168.4.143,513,44306,0x0002,31808,2272
Mar 26, 2024 14:34:26.734256000 EDT,192.168.4.143,192.168.4.142,44306,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.734281000 EDT,192.168.4.142,192.168.4.143,513,44306,0x0010,249,
Mar 26, 2024 14:34:26.734350000 EDT,192.168.4.142,192.168.4.143,513,44306,0x0018,249,
Mar 26, 2024 14:34:26.738849000 EDT,192.168.4.143,192.168.4.142,44306,513,0x0010,46,
Mar 26, 2024 14:34:26.738849000 EDT,192.168.4.143,192.168.4.142,44306,513,0x0010,46,
Mar 26, 2024 14:34:26.740324000 EDT,192.168.4.143,192.168.4.142,44306,513,0x0014,46,
Mar 26, 2024 14:34:26.740419000 EDT,192.168.4.142,192.168.4.143,513,44320,0x0002,31808,2272
Mar 26, 2024 14:34:26.744987000 EDT,192.168.4.143,192.168.4.142,44320,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.745012000 EDT,192.168.4.142,192.168.4.143,513,44320,0x0010,249,
Mar 26, 2024 14:34:26.745057000 EDT,192.168.4.142,192.168.4.143,513,44320,0x0018,249,
Mar 26, 2024 14:34:26.753800000 EDT,192.168.4.143,192.168.4.142,44320,513,0x0010,46,
Mar 26, 2024 14:34:26.791799000 EDT,192.168.4.143,192.168.4.142,44320,513,0x0018,46,
Mar 26, 2024 14:34:26.791799000 EDT,192.168.4.143,192.168.4.142,44320,513,0x0014,46,
Mar 26, 2024 14:34:26.791822000 EDT,192.168.4.142,192.168.4.143,513,44320,0x0010,249,
Mar 26, 2024 14:34:26.792614000 EDT,192.168.4.142,192.168.4.143,513,44334,0x0002,31808,2272
Mar 26, 2024 14:34:26.796760000 EDT,192.168.4.143,192.168.4.142,44320,513,0x0004,0,
Mar 26, 2024 14:34:26.796760000 EDT,192.168.4.143,192.168.4.142,44334,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.796785000 EDT,192.168.4.142,192.168.4.143,513,44334,0x0010,249,
Mar 26, 2024 14:34:26.796820000 EDT,192.168.4.142,192.168.4.143,513,44334,0x0018,249,
Mar 26, 2024 14:34:26.801435000 EDT,192.168.4.143,192.168.4.142,44334,513,0x0010,54,
Mar 26, 2024 14:34:26.841971000 EDT,192.168.4.143,192.168.4.142,44334,513,0x0018,54,
Mar 26, 2024 14:34:26.841972000 EDT,192.168.4.143,192.168.4.142,44334,513,0x0014,54,
Mar 26, 2024 14:34:26.842026000 EDT,192.168.4.142,192.168.4.143,513,44334,0x0010,249,
Mar 26, 2024 14:34:26.843983000 EDT,192.168.4.142,192.168.4.143,513,44338,0x0002,31808,2272
Mar 26, 2024 14:34:26.847367000 EDT,192.168.4.143,192.168.4.142,44334,513,0x0004,0,
Mar 26, 2024 14:34:26.848652000 EDT,192.168.4.143,192.168.4.142,44338,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.848680000 EDT,192.168.4.142,192.168.4.143,513,44338,0x0010,249,
Mar 26, 2024 14:34:26.848732000 EDT,192.168.4.142,192.168.4.143,513,44338,0x0018,249,
Mar 26, 2024 14:34:26.853302000 EDT,192.168.4.143,192.168.4.142,44338,513,0x0010,46,
Mar 26, 2024 14:34:26.855122000 EDT,192.168.4.143,192.168.4.142,44338,513,0x0014,46,
Mar 26, 2024 14:34:26.856111000 EDT,192.168.4.142,192.168.4.143,513,44346,0x0002,31808,2272
Mar 26, 2024 14:34:26.861156000 EDT,192.168.4.143,192.168.4.142,44346,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.861199000 EDT,192.168.4.142,192.168.4.143,513,44346,0x0010,249,
Mar 26, 2024 14:34:26.861244000 EDT,192.168.4.142,192.168.4.143,513,44346,0x0018,249,
Mar 26, 2024 14:34:26.867266000 EDT,192.168.4.143,192.168.4.142,44346,513,0x0014,46,
Mar 26, 2024 14:34:26.867438000 EDT,192.168.4.142,192.168.4.143,513,44350,0x0002,31808,2272
Mar 26, 2024 14:34:26.872242000 EDT,192.168.4.143,192.168.4.142,44350,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.872318000 EDT,192.168.4.142,192.168.4.143,513,44350,0x0010,249,
Mar 26, 2024 14:34:26.872382000 EDT,192.168.4.142,192.168.4.143,513,44350,0x0018,249,
Mar 26, 2024 14:34:26.878372000 EDT,192.168.4.143,192.168.4.142,44350,513,0x0014,46,
Mar 26, 2024 14:34:26.878496000 EDT,192.168.4.142,192.168.4.143,513,44360,0x0002,31808,2272
Mar 26, 2024 14:34:26.884491000 EDT,192.168.4.143,192.168.4.142,44360,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.884541000 EDT,192.168.4.142,192.168.4.143,513,44360,0x0010,249,
Mar 26, 2024 14:34:26.884587000 EDT,192.168.4.142,192.168.4.143,513,44360,0x0018,249,
Mar 26, 2024 14:34:26.896261000 EDT,192.168.4.143,192.168.4.142,44360,513,0x0010,46,
Mar 26, 2024 14:34:26.896261000 EDT,192.168.4.143,192.168.4.142,44360,513,0x0010,46,
Mar 26, 2024 14:34:26.897587000 EDT,192.168.4.143,192.168.4.142,44360,513,0x0014,46,
Mar 26, 2024 14:34:26.897717000 EDT,192.168.4.142,192.168.4.143,513,44374,0x0002,31808,2272
Mar 26, 2024 14:34:26.902466000 EDT,192.168.4.143,192.168.4.142,44374,513,0x0012,5792,1460
Mar 26, 2024 14:34:26.902512000 EDT,192.168.4.142,192.168.4.143,513,44374,0x0010,249,
Mar 26, 2024 14:34:26.902756000 EDT,192.168.4.142,192.168.4.143,513,44374,0x0018,249,
Mar 26, 2024 14:34:26.907358000 EDT,192.168.4.143,192.168.4.142,44374,513,0x0010,46,
Mar 26, 2024 14:34:26.908750000 EDT,192.168.4.143,192.168.4.142,44374,513,0x0014,46,
Mar 26, 2024 14:34:26.908872000 EDT,192.168.4.142,192.168.4.143,513,44376,0x0002,31808,2272
